id,display name,username,weight
1480786447816790019,,CryptoNoosphere,1
1200084333429739521,,gregsta23839382,1
1323358288981991425,,nordin_eth,1
1555360430746267649,,OoooohSay,1
1084781719549562880,,GCryptowise,1
1344393518941405185,,kslae202,1
364485451,,dapperdashery,1
1701628692609269760,,tekn0n,1
1798127035241410560,,daobotAI,1
1360203529319821322,,FearsomeLamb789,1
1374304072757608450,,cipherproxyllc,1
1337255918644449280,,brainstormer__,1
1237481602009026560,,JLEllingworth,1
1592758079954862084,,Jonh_Phill404,1
1659919977590190082,,Dr_JohnFletcher,1
1808577630834413569,,JDoyleCreate,1
45291293,,yubrew,1
342601720,,LeBronJames,1
258157563,,rkfalcon,1
8238522,,SteveMoraco,1
1261577166917156864,,bobby_beniers,1
1772695420109484032,,mentatminds,1
1602444172392292353,,courtesy1993,1
1475562756212408325,,anna_brth,1
1591903109793873920,,devishreemohan,1
1291875646839369729,,seedmasterR,1
1686951822387449856,,SVB_Ventures,1
1818720924763619328,,bitmindbot,1
1664583491105718273,,ElTacoJefe,1
1358056286886256641,,enfy01,1
1553023229387849732,,blade_nd,1
1142271817865924608,,0xBoomz,1
1641706993453871105,,OtaconAI,1
1528087701504741376,,Crypto_Dermato,1
1506549756025311237,,0xAz3,1
1439129960082558978,,whp_wessel,1
49293416,,LoucoSurf,1
84896684,,crypto_hir0,1
1410690053953699846,,Woofy_btc,1
142884951,,Yuami069,1
1517132937913057281,,Agonybeard,1
1274287728167915522,,PrimeIntellect,1
1623,,jchris,1
1496900215357382676,,true_jae_yang,1
1434863431,,MahapatraChirag,1
1388564612128313344,,washparkcrypto,1
6661012,,DevonRJames,1
1292556771060408320,,FacetSir,1
1588937483429072896,,RickSuperPrick,1
1376903148409774087,,BidenCho,1
1669429989450588161,,88LabsAI,1
1742807171929190401,,archibaldnohair,1
1416874867086045192,,VaderResearch,1
1307067842173366279,,device_method,1
1969564897,,julie_stitzel,1
2565278580,,AudreyTang_,1
1355701327725289472,,hcaulfield8148,1
1532590000117886976,,rosauce39,1
1803065657946251267,,LusitaShield,1
4828981,,joonian,1
1649467369075486721,,skorcorp,1
237880410,,ameeen4live,1
1628289048342331393,,greedymaximizer,1
1398918542330789888,,a_roaringsheep,1
1509114595192975366,,Trevor_ether,1
1462063248673579010,,LowBeta_,1
377515661,,Toddsteez,1
2463153032,,CharlieHusats,1
1391793168300056578,,BowTiedFeline,1
1453335651403829248,,kumar99_t20,1
1393310813079937025,,Fortis_Arduis,1
1386682055933587465,,AnandaSaiA,1
1460748016437141506,,higherorderbit,1
1451577176982233088,,ChainSauce_,1
1403132294064328710,,leboluso,1
1440906464550289409,,nickjthoma,1
270428699,,chunchiebabi,1
2611100725,,_khanhamzah,1
1605620166628446209,,fearthewave_eth,1
466553444,,Nong_Knot_,1
1450802279053938709,,contangojosh,1
1763420347032891393,,s0lana_gomez,1
1393700651016806403,,GueteSiech,1
1322169707525492736,,sloth_boy_4u,1
2602726061,,c60chris,1
1605388340924223491,,letsroll331,1
1166406684555788289,,harris0nhines,1
1820557559499235328,,ReadyAI_,1
1023974763486564354,,OSSCapital,1
6163932,,bidah,1
801081319,,d_gilz,1
127744622,,CraigSalm,1
1416030668098736131,,profishcrypto,1
1060005529190367232,,torettodiezel,1
2352709218,,EckertAnthony,1
1396934683808518144,,lejeet69,1
714765173341437952,,batster41,1
3788596334,,ramsetty123,1
4220809528,,BlockBrain_co,1
135678427,,fitzhere9,1
158940380,,legendqin,1
50722668,,randhindi,1
36723,,camenduru,1
1819784006063316992,,tao_minersunion,1
943909581188509696,,patrickherlihy6,1
1638298184148475905,,BubbleBoyAI,1
1282574170627481601,,CryptoDeighs,1
1258580783134060544,,Slowly_rich,1
790833617974857728,,Rakeshfinnoweb,1
1479130712,,hodler0_,1
1780600637946023937,,Boomer_onsolana,1
1299523632868110338,,0xPrismatic,1
871448289882800130,,keysplatz,1
1511218239648538624,,Lud_Capital,1
1723854745947742208,,0xkhannn,1
257803028,,tiggity_tc,1
65361767,,platoff,1
633509372,,NoCommas,1
945981343720198144,,808Ignazio,1
542192684,,AmateoRa,1
1515954974450016260,,willchen777,1
2858506766,,prestonparris,1
1263196197214437376,,500altcoins,1
1441229624789274630,,frenscapital,1
2287706280,,argonmining,1
1426947159195271168,,nioctib96,1
783889994,,ChefDegenPabs,1
1423706855264632840,,innerinetco,1
57578960,,atomofgod,1
44565576,,deshkarthik,1
1611913421221511169,,ataraxia4213,1
1084668943405436928,,Chainflip,1
1435831659350216708,,imperialdawgg,1
1439982875525402627,,green____i,1
1291524161148461058,,kcryptoyt,1
1358373621782167563,,ciolpanfilms,1
1229497401016274949,,davexpal,1
1785793354577448960,,0xSarokhan,1
1509184254630113287,,hudsongrae_me,1
1380391732773150720,,TruongXuan176,1
752176408835809280,,andthatto,1
7218712,,stellabelle,1
840615122,,BozaCrypt,1
52357195,,kushalbhagia,1
1419233291983486980,,fuda369,1
304199254,,rkpenner,1
760171570732081152,,iacobp_,1
949590449387376641,,cybalduk,1
1526273073758208000,,cryptohateswjp,1
1450330390753792003,,zk_cowboy,1
2942788966,,Sronds,1
1744439247438807040,,AJ__912,1
1775973893465047040,,cee_marix,1
1214832310526390272,,milianstx,1
2825161541,,trueBrightrise,1
141891924,,micoolcho,1
1175974820858798083,,bloomberg_seth,1
1154468020863086592,,robrombach,1
936617449448804354,,cryptoendgamer,1
1466814490725732352,,0xMorpheusXBT,1
1438774583759417346,,Crypto_Crystall,1
1101458813650157568,,basedpartners,1
1117428129977344002,,chadxai,1
1284548376940490752,,Crypto_uWu,1
1557814656961581059,,ArySwami,1
1593676678357663745,,BawdyAnarchist_,1
564617846,,SomeOneitis,1
12084282,,netkrash,1
1147903400,,sudo_ron,1
1298616870229155840,,__KimMinJae__,1
1821003997135675392,,TrustedStake,1
1473382940059000838,,JoeyDalpe,1
811746116173725696,,Block0nex,1
1539293684809748480,,TaylorRevest,1
1249755644489539585,,simiao_li,1
1624859724805013505,,X2worldtech,1
14322592,,l4rz,1
1733079970367344640,,TaoYield,1
3934241129,,0x_roman,1
908294471564935169,,abnexusindia,1
1812805178166231040,,SAFESCAN_AI,1
970289969402032131,,0xdystopian,1
2221837945,,timtimtim_eth,1
1429989125914992641,,PatrickBarkman,1
1440865083400228872,,Mathilda_Sun_,1
1329395443,,eoj4288,1
1337583874201808896,,Dreampto,1
1124019363831529473,,Read_Acted,1
559147989,,p_beil,1
873651533807845376,,Marc3lBurg3r,1
1660991661810302983,,TheHodlMagnate,1
785726615837929473,,jealdor,1
1723642130738880512,,AltsAdventure,1
1332739962081480706,,wildflo97141049,1
720513668,,ellaqiang9,1
1334623537819242500,,jonnyhimalaya,1
950686952730382336,,Frediscurious,1
104212562,,IfindGem,1
1521563314588946433,,0xCoop_,1
2273985499,,dante_defi,1
3012852462,,zachxbt,1
985452691,,alextnetto,1
948742928247197697,,cryptovlat,1
1221246309547552769,,RetardioCOL,1
1194674640733589507,,CryptoQTK,1
276760858,,DeFi_42069,1
23423735,,DC_USDC,1
1567264930709086208,,c9rf95zmkt,1
40607123,,theerealTdiddy,1
898190586322309120,,TildaPricedin,1
873948766419779584,,incyd__,1
405159966,,EarlyBlocks,1
931470139,,LiorOnAI,1
33258286,,Bit_2_easy,1
457204731,,WarcMeinstein,1
1171070902349520902,,kelxyz_,1
1685783420180557824,,citadelwolff,1
1372300278607704065,,obngg,1
1485554039630999555,,BlockchatDAO,1
249332460,,fwielanier,1
900764174875205632,,budcolincoln,1
1403377026543804418,,_grieve,1
698581366968029184,,TripleWChampion,1
1380159385704525827,,Pablo01618,1
1454143863807959040,,WczPaul,1
3161431549,,rohanagarwal94,1
986976889993617409,,DaekiLee1,1
1116258253653061633,,BradyMck_,1
1536922876170977281,,Crypto_JMarz,1
765995515,,tomosman,1
1513774872144404483,,_Electrifii_,1
2768003637,,LucStorm88,1
219286211,,kiseokkim_KK,1
924681389277978626,,deepitreal,1
1456810838,,PravattaMarcelo,1
1148288229533204480,,MrNeverPullsOut,1
1344980849159254019,,WorldBlock4,1
33812685,,paulosxbt,1
1519428881996042243,,_ryanrconnor,1
1509533907745656834,,Cryptoangelspr1,1
1380639432903073792,,DexterReal4,1
100014581,,sonicblue95,1
1659766658284802048,,butterbeliveIT,1
1645621685679460356,,Mooncat_lz,1
1376407785315868672,,WilderWaffle,1
1107518478,,JasonYanowitz,1
1322247549273563138,,peace_node,1
1458169478748020752,,i0xmark,1
276028820,,klausbrave,1
951477222392651776,,CryptoV2017,1
919398266826981376,,toptickcrypto,1
1926960078,,palmeidabp,1
1364479368517480453,,AscendedMaestr0,1
1534609565471342598,,vwdim1,1
1174822085928972288,,Simbacile,1
1680759786353065985,,dknoller0,1
1108555642397229056,,LSDreaming__,1
1258385071167414272,,LegacyApe,1
1359528176666443784,,CryptoHerman6,1
1246369963033518083,,glodrev,1
1266356165270581248,,0xAikoDai,1
91749734,,sauce06087,1
1423345251905941510,,TareDoare,1
1047582858821423104,,Jcap3322,1
504826591,,KeithSingery,1
1055543008710615040,,DillonRolnick,1
1394039885741314051,,vvsmoe,1
1092976076114948096,,MatrixMurmillo,1
28531776,,maaailex,1
287331280,,thekasailife,1
37677088,,0xJoz,1
1315640858323156992,,concerned_dane,1
22126760,,CrowdWisdom360,1
2510219465,,Albena_Kostova,1
533318860,,MattSlater,1
1629891422,,dqniellew,1
200259481,,chimpanchz,1
889859415838531586,,shortLivermore,1
1621220259863592961,,nicodotfun,1
853646017211838465,,optymx,1
1638793524874190848,,heloise_arc,1
4200260013,,OneSeaElephant,1
412359316,,FaridRached,1
1716890142735241216,,CryptoSebeq,1
1380350735733321728,,Breezy08463387,1
1780234901859495936,,RonXLabs,1
1075429857612435456,,BadKidsEnjoyer,1
1151330903097929728,,LetmefuckXXX,1
1349472541606293509,,technixzz,1
1684127558563151873,,_AlexanderLong,1
1323123370653831168,,madhavsinghal_,1
163860783,,CryptoBarabasz,1
1276957729039486976,,SolidityDegen,1
1474132902480855047,,emptyjpegs,1
1256714332605493253,,Toothfa1ry04,1
1452603543093796871,,poopmandefi,1
1125086769647620096,,benjxbt,1
896056375,,JohnnyZcash,1
1372873723653591049,,krybharat,1
1477955822139363339,,2_Cosmonautes,1
1355840608263430144,,franciscojs_,1
1334284722890022914,,dillonkay_,1
1616477088659259393,,happysubstack,1
982939260,,jon_durbin,1
739321734772314112,,Cryptic_Chelsea,1
1665311559877271553,,niels__ma,1
1439593613017731073,,upsidenils,1
1381209926891139075,,Cryptovoxam,1
1702140628350464000,,alexandrostsach,1
1477063023990906890,,SylvanNewby1,1
1398559129229139972,,matthewmutual,1
948362305431097345,,MaryTang166,1
805684711485865984,,williamLberman,1
973627495286177792,,maxbphi,1
17323179,,varun_mathur,1
3052572063,,DamianProsa,1
1703468689008238592,,DevAlpharex,1
369125341,,_Jonahw,1
1240334088726138880,,zoro_the_sigma,1
47115593,,08ird,1
1729893530,,maximilianlang,1
1783541767658426368,,theultimateye,1
421610696,,0xCoinStar,1
2484087122,,johna2an,1
1385977037370822667,,Howling__Husky,1
42812680,,msanchezgrice,1
911213649313837056,,AquaPuzz,1
1188776663498272769,,real_alethea,1
391474015,,tezukaTez,1
16167886,,kristinlow,1
1659355375886540801,,ArnoTaoTensor,1
4637858597,,IOV_OWL,1
1258176866785079297,,athreesh,1
1349006440791486464,,christi61026749,1
1917269253897465856,,benroy__,1
710127308443529216,,TAOTemplar,1
57672461,,0xmock,1
190572361,,0xWinterSoldier,1
1049733371767721991,,GordonGekko_CVP,1
245556369,,jlwhoo7,1
1446972288348262402,,irritatedeth,1
42333215,,samcassatt,1
1538573822139457538,,Aboozle,1
3666248480,,DarshanG_,1
96044767,,DavidCastain,1
1368637842,,MimiStJohns,1
729159509214515200,,jay_azhang,1
1138472885377519623,,patientzero0001,1
951232673296601088,,lior_eth,1
1689339751415816193,,tinycapcrypto,1
7380362,,alex,1
264204060,,imwhatisayiam,1
714898045289148416,,Akshay8212,1
1590843377842589701,,redux_rdx,1
1086458754399375360,,CyberTV24,1
2811543944,,himerosventures,1
876199290544177152,,rongplace,1
1794673652551524352,,neutanent,1
1386819366621089797,,EnsClown,1
1324228834107953155,,MaxCryptoSpace,1
1475128494090641410,,cryptostroka,1
987120585124687872,,speakerjohnash,1
1765462542548180992,,club21_,1
1265518061387427840,,PonderingDurian,1
2854214132,,cognitivecompai,1
1773184963313074176,,CyborgXAI,1
728300323207417857,,StoicKilla,1
1562683247322345472,,0xBumps,1
830685088983678976,,Azygoslobe,1
1495709680580055040,,dadefuga_,1
955603469544640513,,MrBellows,1
1861907900,,lasertheend,1
917386554280239104,,wait_sasha,1
1403543138854187008,,realPsyclops,1
1244536015819345921,,SheddyEeran,1
748701109028618240,,DavldShaw,1
1501642509193203712,,0xGambarimasu,1
47623309,,ebravick,1
1378756111352922116,,SkyhighAlts,1
1378296391190126595,,Khaosmatic,1
1472619998074048513,,Cryptoprofilers,1
1452064553148325888,,KingYouAreNext,1
1757516888165273601,,TatsuEcosystem,1
1080717364151402502,,tiedyedmt,1
1521480103460540424,,0xWash,1
138457253,,jorn_lyseggen,1
1383703780282142723,,FanEzTV,1
1114799761264132096,,Kkkatia1,1
1471933718616887296,,witwiki_,1
1142717805336453120,,vlordier,1
1644366039101341697,,ethan_myshell,1
1526600175338127368,,DePIN_aaron,1
1239922446720958466,,LimsaSC,1
1495094092556034053,,Meriwether2ewis,1
1762905851713740803,,CountYFI,1
1444866157824004097,,CryptoM80,1
1031684643567751168,,_SD____________,1
1469672510539063298,,Thinker_Rex,1
1438575484368007173,,shanvasion,1
1636012224644009985,,kylopeung,1
14760997,,kedric,1
1423091383431217155,,0wl_btc,1
18842214,,AlmostMedia,1
1483970696208396289,,growondata,1
1783117865928826880,,dAGIhouse,1
1361274521886556162,,DarkWolvesX7,1
1635368127478497280,,GerladC_,1
1300460310789324800,,LowIQPoor,1
1763023985875230720,,ceti_ai,1
1261581617232883712,,ponyjackalx,1
1655824517766483968,,WeboasisLabs,1
1064679067419475968,,cryptoblockcats,1
1430905959186980882,,cryptojared1974,1
520898110,,AngelsGuestList,1
1350946550797787137,,testinprodcap,1
1525258983950499840,,crypto31dz,1
1485611797776592903,,s11221s,1
1725340016963104768,,endex_nova,1
1726781910389526528,,macrocrux,1
1427763116138385415,,joeltwoodman,1
1758507523059929089,,BenShibiro,1
233951731,,19971122,1
1784412072622874624,,tracksuitwisdom,1
930564005797576704,,DrG__123,1
1371891755851857928,,ImBananas4,1
1390068843616235522,,kushxbt,1
880740310225231873,,kerimrocks,1
1635717710368604188,,TPowercrypto,1
1523654634035941387,,RoboTweax,1
427766081,,vincentweisser,1
1357451976,,Arthur_0x,1
825803485203591169,,breeves08,1
1719817018734518272,,n4v1g8,1
988929406222528512,,ito66_,1
1511773522305159171,,theyakdao,1
375645490,,mrgallivant,1
1038411992858611712,,yezhov_anton,1
2528789095,,DegenDunnaz,1
1473117343068966926,,chucknicesa,1
321059668,,himalaya0x,1
2997554854,,Bolivar_Boli1,1
1368618785272397825,,VidRocking,1
1194434402714914818,,SliceTank,1
1759698804763242496,,2x_dive,1
1069376472,,TeigenLila,1
1306649216278769664,,BitAds_AI,1
484112068,,ALofurno_,1
1441173028696559619,,NFTStoryteller,1
1438777593579331584,,G3mlin_3,1
900344780286173184,,Jeromekim92,1
1786414304817819648,,RealMakemyDay,1
344586605,,SolTae_,1
374580246,,_jlofgren,1
2981705720,,SovranSage,1
3951601093,,0xarrash,1
1553061003759259649,,bags_on_deck,1
1012654111584587776,,_LouiePeters,1
1158495479694548993,,thetimekeepyr,1
55558856,,BrandonWaselnuk,1
1312936420193886209,,SamElliotts,1
43177239,,just1nvest,1
1518463429387894790,,chiefingza,1
1250848174354374656,,_sshahid_,1
898731319,,hoodstock_80,1
903708984997269505,,feneratorcom,1
23040363,,oceanheart_cai,1
881904906101194753,,themmucko,1
1319287761048723458,,MarioNawfal,1
23150731,,BenYorke,1
1764410143217700864,,MacrocosmosAI,1
1392189969557504001,,bt717_,1
1148776299630141441,,0xhenriq,1
1656644218750738432,,ribbit0x,1
877137396197883904,,CryptoKratozz,1
1464479385239666688,,coryinsiderz,1
1490045649051607040,,3xen3,1
1534979420187987968,,taopleb,1
1355182981908996097,,bushboymfer,1
1471781053958594565,,JoshuaDeuk,1
1423871724731342850,,TommyGulstream,1
938220149185724416,,roottoorr,1
2559425032,,Ian_the_Minkey,1
316576331,,_peteski,1
18813684,,BrandonTucker,1
1388145001364918279,,Grandma0x,1
1002574306235199490,,digitalwatchm4n,1
1674510160767643651,,0xDeltaHedged,1
1231219682117484544,,syk233,1
1726731338357538817,,MoonL88537,1
1454358036915556364,,Baldies4Bitcoin,1
846421856978698244,,TheCarlbrutal,1
1258306161423548420,,george_redacted,1
257085972,,gregdsouza,1
1377193257373990912,,AndreiMX_,1
1389344751766446081,,NotoriouzDEV,1
1767253157833539584,,ConversationGen,1
1401258196891844611,,MMMNFT,1
1336508713419427840,,Chetanya_K,1
470634719,,bobbyo2012,1
1724837882010177536,,Barbarian7676,1
1576129107598880768,,Crypto_Abes,1
3322996666,,DrocksAlex2,1
1432074931483906049,,RTIIINFT,1
933104899008561153,,FloridaMoonMan,1
1378929327123918854,,MitchellKeller_,1
1698442021742993408,,TommyDoesCrypto,1
965048636412481536,,CryptoClassico,1
1382374105069010950,,Fonzi_Scheme,1
361700288,,01MetaMan,1
94271233,,0xBumzy,1
1701364361711808512,,WolframRvnwlf,1
29344364,,rayschmitz,1
865661035092377607,,wdymuym,1
87207655,,rvolatility,1
1440331476919148545,,brokendegen,1
943709739657068545,,yellowpuma01,1
1286891657384701952,,tobi_k300,1
1481568237624393730,,eli5_defi,1
1346683585235800064,,sphynxmaine,1
1369733891918020654,,Drippyy777,1
1388487332093997057,,punk6529,1
2226855480,,LNMDad,1
1117538045304160261,,GuSonOfBu,1
1432686185810432010,,ParallelAiRev,1
3127803458,,allred_chase,1
1382536376474738688,,Chevy_Jai,1
1419641835740352516,,Aryonchain,1
264373229,,amosasho,1
2889124266,,PhoenixBeaudry,1
1382061788951322628,,KevKaddy,1
79583844,,incorre,1
1368696284320849924,,Carpediem242424,1
597161062,,BattlesRyan,1
78396124,,prashpk,1
1162109450,,yaboydvh,1
1404850284325707779,,CryptoAlexand,1
1485703558242746371,,crypto_parano,1
1496002026,,ymat616,1
1376875141951586304,,plebeius_eth,1
1430165848250060800,,_wir3,1
1324825975264337927,,talesoftao,1
1348855389069066240,,Nomaticcap,1
1543242999584489472,,CryptoYusaku,1
1359201532810571779,,knowerofmarkets,1
1228444833267798016,,CuriousDjango,1
1310560143742992385,,Saypien_,1
408488225,,surfcoderepeat,1
1508931451672272897,,0xpibblez,1
72353074,,uxceo,1
1450515245420605442,,drarreg17,1
35633470,,crystalgroves,1
127471294,,OllieGilbey,1
1270664634735812608,,KentoInami,1
1347943418153066498,,notfortalk,1
1333707316869390337,,Diegooooz,1
1493209749705601025,,Elden0x,1
1422455048328470529,,mkkb2156,1
848525197745500160,,moneyhippie,1
1253491830613671936,,sk8doteth,1
1574102116335075332,,taobnk,1
1372260412813582336,,TokenManiaYT,1
806584697560199170,,aizorr0,1
1770536180414554112,,TaoBotLabs,1
1383115382085410819,,Araboltx,1
1352295707558858753,,0xheicho,1
6578852,,shacheng,1
1427199150391656451,,LagunastE,1
1690879502543454208,,Gravitywell82,1
1438542546821656581,,DirtyWaterDegen,1
1247798364,,sobczak_mariusz,1
1482003992515391493,,KhaledJarrar09,1
786878676,,pandorasrealm,1
929827324563947521,,fomosaurus,1
1635522134964604928,,VegasCrypto777,1
1425899549290373120,,comfycapital_,1
1442977115607998481,,liangfenxiaodao,1
1384183854789914625,,wagon10100,1
1196035126074990593,,heliosxbt,1
1059133784082255872,,_RN03xx_,1
1474529509403729922,,purplepill3m,1
1485209180927578116,,kv4rl,1
2163779582,,0xUsamaro,1
1568620899468996609,,Dr_NextGenX,1
1425153976161476609,,404_cole,1
959942670796951552,,fish_datura,1
872933272245997568,,TechRebelWorld,1
317912077,,Ainsy1985,1
1316760229955039233,,unbanksyETH,1
1232935983349293056,,memeismetwice,1
1433035487804067851,,DegenDxb,1
1276722435203584002,,zk_Iroh,1
1430996173222031376,,AvgJoesCrypto,1
64744732,,darrenangle,1
785748834,,danielpsegundo,1
153844604,,hubcap_23,1
20565323,,weeb0,1
839792315275292672,,PrO_UseR_,1
1595908474705219585,,ChrisWinig,1
15745766,,chris_walker_,1
1648999932,,JosephJacks_,1
991319283786395650,,0xLogicrw,1
251510538,,CryptoRobbie007,1
326171743,,liquidfive,1
1220643354330796032,,Tokenicer,1
896601244650807296,,yixie10,1
942120683374612480,,CryptoTubeYT,1
1224692338099777537,,Lempheter,1
25672193,,mintfaced,1
870333000176762881,,0xQuarty,1
214532270,,AllanCassis,1
1759199012282900480,,x100ape,1
1541415925672734721,,0Bitcrab,1
876968755116617728,,madzelius,1
311994024,,0xMemoshi,1
1649469572859273216,,0xVeight,1
3771098120,,jayohhvee1,1
961889917281370112,,crypto_baba_87,1
1738282693446807552,,Evonbit,1
1501666581293592580,,DigBikDaddy,1
1117911219078402050,,thealexturley,1
1107115042518921216,,Han_yolo1,1
1621310220335980546,,foobar360,1
1415217154144735235,,LifeSoporta,1
1107792986400788480,,jaylavee_,1
1620632734463889409,,terrortheerror,1
157930079,,kaiziji,1
628072544,,nirajhodler,1
1675804256,,john_iller,1
1050360109459755010,,xingpt,1
1631642618248536064,,iamthatuncle,1
923587081326047232,,stack__sats,1
1654232323456417795,,DigitalChedda,1
1244799779495751680,,LikeMJ5,1
266385490,,RiffRaffOz,1
312653402,,MartinShkreli,1
45493734,,SeanWhipkey,1
1266495559516540928,,IntrovertCS,1
1364094412603740163,,LostHongshan,1
1697293455184023552,,MaximusProfit,1
1412844187364564992,,defibricks,1
169203806,,mint_boar,1
1660695766229237792,,keepositive33,1
28738554,,stanleybb50,1
1108544841934348288,,ajsaluki7,1
1724859330011463680,,Max_Satoshis,1
1459911430648565771,,salveboccaccio,1
1652428637050732547,,gautam_sharda_,1
1140031380736356353,,rigatoni____,1
394510461,,PhilJBonello,1
1367161303895330816,,angad_ai,1
1430887571148611588,,everythingempt0,1
158970706,,TheCoinAtlas,1
1513302707917967369,,fayzez_com,1
1362626253610770432,,bittingthembits,1
2784446840,,Ronangmi,1
788680540727578624,,RahulKumaran4,1
311607477,,un4w4r3,1
17217701,,dlawee,1
1374459792031326212,,iam_rekt_,1
2569796839,,_tommydreamer,1
1042570779471228928,,spacepixel,1
1078868209120538625,,RavenofMind,1
1689238537869381632,,synthpolis,1
1518868571279052800,,_mxdoge,1
14327764,,shuzeld,1
96893260,,myronkoch,1
1429137641983909888,,slottol,1
1436512274877845504,,scopicview,1
1413356962058842118,,kenjonmiyachi,1
1581208075893370880,,Kal_hintz,1
238575695,,Jack_Warford,1
1032339176858050560,,Santiag78758327,1
1656356788596359169,,wicksleysnipes,1
1947601506,,kevinmuto,1
1312083283,,zxocw,1
1599568015355518976,,GabrielePacioc1,1
82467998,,mysticaltech,1
1164067337017778176,,vtes369,1
1032882697557827585,,0xlaiyuen,1
1595434468021399553,,563defi,1
171497759,,DeepwriterAI,1
18719363,,Axilo,1
913367259262963713,,jan_21m,1
1536997914,,cosmosquark,1
14216471,,Andrew_Drish,1
317093688,,ContangoDigital,1
1175507537111715843,,OfMiklos,1
1570942771682312193,,samijrco,1
1487889209696432131,,assetorientated,1
350510440,,rabb1dfly,1
1356304916038475777,,IsikaPete,1
950147746031456256,,noobiedoteth,1
2436422761,,DistStateAndMe,1
15632784,,x0_MeatSuit,1
1714435038081650688,,p_gjorup,1
2955424287,,mistatee2015,1
1335658182207803401,,cryptomorgz,1
15987958,,kelhwang,1
1090774920475246592,,alex___allan,1
1279432538436415488,,protaucol,1
922300411905703938,,SunOfJackson,1
62882535,,larrybtm,1
1394448277941145600,,Namor_The_First,1
960338073484537856,,KathySats,1
1163374437766295553,,Th0rkellTheTall,1
1329791976561025025,,AsianCryptoBoy,1
1169018022109089792,,phuchoanglevn,1
853740511403937793,,pangestu_karon,1
92281665,,mikejcasey,1
914635721759121408,,kichsr,1
943643712411848704,,CADUCEUS_X,1
1055416738534219776,,svrdri,1
1458295589490286598,,crushcoinz42069,1
15373404,,AccBalanced,1
318218438,,zh3nxbt,1
28353570,,richardseiler,1
1384367051024658432,,Try_Wink,1
1417466418971348998,,CA82297131,1
4229926601,,FourFaint,1
3393860829,,PriviumSol,1
3784377316,,wild_paulo,1
1675224109293133826,,CryptoAssetView,1
1589959910787321857,,AiDeeply,1
1646790592377024513,,bionicdao_,1
1560685688760172545,,pegfault,1
1460343541251543040,,NewAtlantisDAO,1
1603594425069969409,,program_counter,1
1253414869631512577,,DanielBrent19,1
1518372959341191168,,DGMD22,1
2605204289,,blocksurfing,1
1384023097292984321,,shirazsohail_,1
1373367276351725583,,AIprojecthub,1
171047370,,LuciusFang10,1
533234890,,jordangutt,1
1309844721376923648,,0xMikeMikeMike,1
237960086,,t2govind,1
1298414671095988224,,wallfaicer,1
56941367,,criptohoje,1
1380563670942425088,,theblockinator,1
1732096464313012224,,pr_validator,1
940709518144614400,,draper0x,1
1401857457975185412,,Kappa1930,1
3219962557,,willhamilogden,1
769270454301360128,,A1Mish,1
1592786408133242885,,listenralf,1
1309415495054118917,,CryptoMatt87,1
3571278196,,NickArdakani,1
1223208143833858048,,fccxw,1
1514347407764606984,,MajesticQuant,1
1370130061,,jitzler1,1
1772504651214299136,,saltfishdao,1
303405392,,madladshad,1
1639741487016714240,,NorthTensorAI,1
521457663,,Broximmar,1
1538317101684756480,,harmle33,1
1219599867347120128,,gem_detecter,1
1146397316171141120,,TopherGMI,1
1519282710384197632,,jsimonandersson,1
1242103993003728899,,kimura668,1
1578097306737512465,,RadiusSquared,1
1195950543207710725,,benxfuture,1
3327123598,,realsergevar,1
45276217,,AnthonyMallozzi,1
819549782,,AshsVerse,1
3005424695,,MrSoror,1
1433401016595140613,,casuardo,1
2906600254,,atomicnode,1
1648822091821772803,,0xLiquidated,1
1049090538,,DrKriptom,1
1772366366877868032,,AmeliaBarty,1
1191501787594805248,,Ch3RN0b0G,1
1050862718,,asifchach,1
14809638,,w_uuuut,1
1390219320186179590,,cheryldchan,1
918580664492060673,,mast3rdubs,1
1679040861827465216,,GaryKPike,1
1379171348224696322,,DefiDaddy_,1
277891757,,GusMcArthur,1
854208271,,_tedks,1
3849312437,,kylemarieb,1
958328526595350528,,mryandean,1
1369978846133461006,,pradeep_1123,1
1259385818973704192,,charles_delpon,1
906911824490188800,,GregusJakub,1
144507245,,michaelfrazis,1
1434495762830876672,,BestCryptoPlan,1
3963844583,,The_Crypto_Zi,1
1388724698020663297,,BowtiedPandaBr,1
433193181,,etiennexyz,1
1305901588255563784,,AxleLandt,1
1527901666003013632,,thedailydegenhq,1
1734730455789023232,,grimacexbt,1
946742075898331138,,Resolute_Peace,1
1597507413791232001,,0xMikel,1
1543294912573374465,,braskoverse,1
1359826971694407686,,CryptoPicsou,1
904064693584715776,,LegerPinhead,1
895113394478624768,,tekinsalimi,1
1691881206294720512,,scalpemyst,1
1025616342,,ogcryptoskier,1
1561416925326069760,,0xCrypto_Bonk,1
586559221,,rivatez,1
578018788,,PatrykPusch,1
339230772,,EthosVentures,1
1470955425084235780,,rektdiomedes,1
1432159129502720004,,JeffSekinger,1
1298871759257481216,,0xForeverSC,1
1513796605,,In010City,1
910330276382957568,,missionpoole,1
1519998702571737092,,jonathankingvc,1
279828819,,Evan_ss6,1
3973994592,,JoeButtram,1
1306984659646140420,,lostanghiari,1
834607710,,jdkanani,1
1493386445561610241,,md_argv,1
1763288008692797440,,BadgerOfHoney03,1
1355933677209923585,,mrcryptoaddict,1
124178156,,L4UR3N7,1
